timestamp,symbol,price,volume
2026-03-20T09:30:00Z,AAPL,184.90,100
2026-03-20T09:30:01Z,AAPL,185.00,150
2026-03-20T09:30:02Z,AAPL,185.40,200
2026-03-20T09:30:03Z,AAPL,184.95,75
2026-03-20T09:30:04Z,AAPL,185.30,200
2026-03-20T09:30:00Z,MSFT,412.10,120
2026-03-20T09:30:01Z,MSFT,412.40,180
2026-03-20T09:30:02Z,MSFT,411.95,90
2026-03-20T09:30:03Z,MSFT,413.80,210
2026-03-20T09:30:04Z,MSFT,413.10,140
2026-03-20T09:30:00Z,NVDA,875.10,80
2026-03-20T09:30:01Z,NVDA,876.25,90
2026-03-20T09:30:02Z,NVDA,874.70,110
2026-03-20T09:30:03Z,NVDA,882.30,160
2026-03-20T09:30:04Z,NVDA,881.40,130
